Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,281074,-,-,-,51.05,-114.1,-7,1070,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2023,1,1,0,30,-5,1.48,0.014,0.64,0,0,0,8,3,-7.1000000000000005,0,0,100,0,0.328,85.19,151.91,0.87,0.8,882,0.7000000000000001,266,1.8,0.0000,0.0000
2023,1,1,1,30,-5.300000000000001,1.52,0.018000000000000002,0.64,0,0,0,8,3,-7.4,0,0,100,0,0.33,85.34,150.33,0.89,0.8,883,0.7000000000000001,271,1.8,0.0000,0.0000
2023,1,1,2,30,-5.6000000000000005,1.55,0.023,0.64,0,0,0,8,3,-7.7,0,0,100,0,0.33,85.21000000000001,144.79,0.9,0.8,883,0.7000000000000001,276,1.7000000000000002,0.0000,0.0000
2023,1,1,3,30,-5.9,1.58,0.029,0.64,0,0,0,8,3,-8,0,0,100,0,0.33,84.96000000000001,136.9,0.91,0.8,884,0.7000000000000001,281,1.7000000000000002,0.0000,0.0000
2023,1,1,4,30,-6.6000000000000005,1.62,0.034,0.64,0,0,0,8,3,-8.5,0,0,100,0,0.33,86.37,127.91,0.92,0.8,885,0.7000000000000001,284,1.6,0.0000,0.0000
2023,1,1,5,30,-7.5,1.68,0.039,0.64,0,0,0,8,3,-9.5,0,0,100,0,0.33,85.53,118.52,0.91,0.8,885,0.7000000000000001,282,1.6,0.0000,0.0000
2023,1,1,6,30,-8.200000000000001,1.73,0.042,0.64,0,0,0,8,3,-10.700000000000001,0,0,100,0,0.329,81.93,109.18,0.91,0.8,886,0.6000000000000001,275,1.6,0.0000,0.0000
2023,1,1,7,30,-8.5,1.76,0.045,0.64,0,0,0,8,0,-11.4,0,0,100,0,0.327,79.45,100.26,0.91,0.8,886,0.6000000000000001,270,1.6,0.0000,0.0000
2023,1,1,8,30,-8.3,1.78,0.047,0.64,0,0,0,8,3,-11.700000000000001,0,0,100,0,0.327,76.65,92.07000000000001,0.91,0.8,887,0.6000000000000001,267,1.6,0.0000,0.0000
2023,1,1,9,30,-6.9,1.78,0.05,0.64,29,448,69,8,3,-10.9,34,384,100,69,0.329,73.08,84.82000000000001,0.91,0.8,887,0.6000000000000001,265,1.7000000000000002,0.0000,0.0000
